index,RegionName,RegionType,CountyName,StateName,StateCodeFIPS,county_fips,State,1/1/17,1/1/18,1/1/19,1/1/20,1/1/21,1/1/22,1/1/23
"Resident Population in San Francisco County/city, CA",San Francisco County,county,San Francisco,CA,6,6075,CA,877.471,879.676,878.826,870.518,811.935,807.774,808.988
"Resident Population in Los Angeles County, CA",Los Angeles County,county,Los Angeles,CA,6,6037,CA,10092.365,10061.533,10011.602,9992.813,9809.462,9719.765,9663.345
"Resident Population in Miami-Dade County, FL",Dade County,county,Dade,FL,12,12025,FL,2709.126,2709.711,2711.612,2695.685,2669.748,2673.056,2686.867
"Resident Population in Louisville-Jefferson County, KY-IN (MSA)",Louisville-Jefferson County,county,Louisville-Jefferson,KY,21,21111,KY,1260.344,1262.81,1266.2,1362.955,1361.424,1361.3,1365.557
"Resident Population in Maricopa County, AZ",Maricopa County,county,Maricopa,AZ,4,4013,AZ,4329.227,4405.306,4492.261,4445.059,4499.438,4555.833,4585.871
"Resident Population in Orange County, CA",Orange County,county,Orange,CA,6,6059,CA,3174.159,3175.579,3170.851,3185.734,3160.611,3150.372,3135.755
"Resident Population in King County, WA",King County,county,King,WA,53,53033,WA,2205.001,2228.488,2249.653,2274.282,2252.98,2265.311,2271.38
"Resident Population in San Diego County, CA",San Diego County,county,San Diego,CA,6,6073,CA,3319.019,3332.483,3330.459,3295.298,3274.432,3277.176,3269.973
"Resident Population in Clark County, NV",Clark County,county,Clark,NV,32,32003,NV,2183.273,2228.97,2275.884,2274.887,2295.31,2322.535,2336.573
"Resident Population in Philadelphia County/city, PA",Philadelphia County,county,Philadelphia,PA,42,42101,PA,1581.699,1586.422,1584.439,1600.684,1589.623,1566.836,1550.542
"Resident Population in Sarasota County, FL",Sarasota County,county,Sarasota,FL,12,12115,FL,420.073,426.89,435.006,436.237,448.636,462.552,469.013
"Resident Population in Cook County, IL",Cook County,county,Cook,IL,17,17031,IL,5199.582,5171.007,5145.326,5263.608,5180.919,5111.566,5087.072
"Resident Population in Davidson County, TN",Davidson County,county,Davidson,TN,47,47037,TN,687.808,691.298,692.999,716.059,700.86,707.351,712.334
"Resident Population in Travis County, TX",Travis County,county,Travis,TX,48,48453,TX,1227.373,1246.693,1273.567,1296.613,1308.868,1327.55,1334.961
"Resident Population in New York County, NY",New York County,county,New York,NY,36,36000,NY,1632.337,1632.393,1632.326,1677.232,1578.055,1594.543,1597.451
"Resident Population in New York County, NY",New York County,county,New York,NY,36,36061,NY,1632.337,1632.393,1632.326,1677.232,1578.055,1594.543,1597.451
"Resident Population in Allegheny County, PA",Allegheny County,county,Allegheny,PA,42,42003,PA,1220.423,1217.508,1215.716,1249.565,1245.22,1232.605,1224.825
"Resident Population in Augusta-Richmond County, GA-SC (MSA)",Augusta-Richmond County,county,Augusta-Richmond,GA,13,13245,GA,601.007,605.253,610.2,612.172,616.187,623.985,629.429
"Resident Population in Palm Beach County, FL",Palm Beach County,county,Palm Beach,FL,12,12099,FL,1470.583,1482.833,1497.8,1494.282,1503.435,1519.867,1533.801
"Resident Population in Fairfax County, VA",Fairfax County,county,Fairfax,VA,51,51059,VA,1149.346,1149.688,1152.359,1148.627,1142.203,1139.309,1141.878
"Resident Population in Cuyahoga County, OH",Cuyahoga County,county,Cuyahoga,OH,39,39035,OH,1247.808,1241.788,1235.574,1262.573,1247.496,1236.994,1233.088
"Resident Population in Greenville County, SC",Greenville County,county,Greenville,SC,45,45045,SC,507.484,515.572,524.748,527.249,534.648,547.845,558.036
"Resident Population in Boulder County, CO",Boulder County,county,Boulder,CO,8,8013,CO,323.019,325.438,326.02,330.938,327.084,327.339,326.831
"Resident Population in Eau Claire County, WI",Eau Claire County,county,Eau Claire,WI,55,55035,WI,103.671,104.276,104.466,105.897,106.017,106.786,107.903
"Resident Population in Dallas County, TX",Dallas County,county,Dallas,TX,48,48113,TX,2620.425,2629.764,2635.603,2610.112,2588.235,2601.993,2606.358
"Resident Population in Harris County, TX",Harris County,county,Harris,TX,48,48201,TX,4655.798,4676.913,4709.243,4734.792,4735.517,4781.337,4835.125
"Resident Population in Brevard County, FL",Brevard County,county,Brevard,FL,12,12009,FL,588.165,594.978,601.024,608.775,617.9,630.707,643.979
"Resident Population in Denver County/city, CO",Denver County,county,Denver,CO,8,8031,CO,704.869,716.34,725.508,717.606,711.467,713.453,716.577
"Resident Population in Nassau County, NY",Nassau County,county,Nassau,NY,36,36059,NY,1357.26,1357.423,1356.073,1390.491,1391.809,1385.294,1381.715
"Resident Population in Charleston County, SC",Charleston County,county,Charleston,SC,45,45019,SC,402.725,406.959,412.615,409.899,414.514,419.35,424.367
"Resident Population in Erie County, NY",Erie County,county,Erie,NY,36,36029,NY,919.378,919.941,918.813,952.342,952.912,948.423,946.147
"Resident Population in Gwinnett County, GA",Gwinnett County,county,Gwinnett,GA,13,13135,GA,918.681,928.072,937.399,958.359,965.338,976.173,983.526
"Resident Population in El Paso County, CO",El Paso County,county,El Paso,CO,8,8041,CO,700.838,712.746,721.929,732.384,737.287,740.596,744.215
"Resident Population in Lancaster County, PA",Lancaster County,county,Lancaster,PA,42,42071,PA,541.352,543.96,545.441,552.821,556.292,556.66,558.589
"Resident Population in Sacramento County, CA",Sacramento County,county,Sacramento,CA,6,6067,CA,1527.984,1539.55,1551.66,1586.566,1588.81,1584.38,1584.288
"Resident Population in Broward County, FL",Broward County,county,Broward,FL,12,12011,FL,1935.945,1948.058,1955.475,1943.398,1935.575,1946.889,1962.531
"Resident Population in Wake County, NC",Wake County,county,Wake,NC,37,37183,NC,1072.463,1092.202,1112.795,1130.483,1152.301,1170.778,1190.275
"Resident Population in Chesterfield County, VA",Chesterfield County,county,Chesterfield,VA,51,51041,VA,343.5,348.704,353.376,365.311,370.931,378.29,383.876
"Resident Population in Maui County, HI",Maui County,county,Maui,HI,15,15009,HI,166.465,167.384,167.682,164.768,164.797,164.359,164.183
"Resident Population in Loudoun County, VA",Loudoun County,county,Loudoun,VA,51,51107,VA,397.192,405.964,414.872,422.705,428.764,432.792,436.347
"Resident Population in Suffolk County, NY",Suffolk County,county,Suffolk,NY,36,36103,NY,1483.862,1482.275,1478.325,1522.064,1533.815,1527.974,1523.17
"Resident Population in Dane County, WI",Dane County,county,Dane,WI,55,55025,WI,537.901,542.448,547.637,562.615,561.542,567.758,575.347
"Resident Population in Athens-Clarke County, GA (MSA)",Athens-Clarke County,county,Athens-Clarke,GA,13,13059,GA,208.9,211.366,213.681,215.712,218.314,220.331,222.06
"Resident Population in Macon-Bibb County, GA (MSA)",Macon-Bibb County,county,Macon-Bibb,GA,13,13193,GA,229.036,229.647,230.066,233.61,233.159,233.952,236.074
"Resident Population in Hillsborough County, FL",Hillsborough County,county,Hillsborough,FL,12,12057,FL,1428.96,1455.351,1476.431,1466.255,1484.607,1513.473,1535.564
"Resident Population in Lee County, FL",Lee County,county,Lee,FL,12,12071,FL,741.188,755.159,772.268,765.547,790.888,822.391,834.573
"Resident Population in Bexar County, TX",Bexar County,county,Bexar,TX,48,48029,TX,1956.394,1981.061,2002.445,2015.501,2030.981,2060.191,2087.679
"Resident Population in Collier County, FL",Collier County,county,Collier,FL,12,12021,FL,373.286,378.657,385.917,377.31,387.226,397.516,404.31
"Resident Population in Santa Cruz County, CA",Santa Cruz County,county,Santa Cruz,CA,6,6087,CA,274.865,273.713,272.87,270.474,260.475,264.24,261.547
"Resident Population in Santa Clara County, CA",Santa Clara County,county,Santa Clara,CA,6,6085,CA,1932.251,1931.985,1922.411,1931.168,1885.173,1878.335,1877.592
"Resident Population in Buncombe County, NC",Buncombe County,county,Buncombe,NC,37,37021,NC,257.408,259.726,262.049,269.702,271.945,273.79,275.901
"Resident Population in Mecklenburg County, NC",Mecklenburg County,county,Mecklenburg,NC,37,37119,NC,1079.656,1095.911,1113.283,1117.423,1126.283,1144.075,1163.701
"Resident Population in Washington County, UT",Washington County,county,Washington,UT,49,49053,UT,166.195,172.051,177.938,182.015,191.513,197.73,202.452
"Resident Population in Spokane County, WA",Spokane County,county,Spokane,WA,53,53063,WA,505.708,513.502,522.231,541.175,545.51,549.74,551.455
"Resident Population in Arlington County, VA",Arlington County,county,Arlington,VA,51,51013,VA,235.193,236.662,238.392,238.814,233.436,233.678,234.162
"Resident Population in Wayne County, MI",Wayne County,county,Wayne,MI,26,26163,MI,1757.874,1755.868,1750.093,1789.586,1774.807,1758.942,1751.169
"Resident Population in Utah County, UT",Utah County,county,Utah,UT,49,49000,UT,607.612,622.076,635.675,663.595,685.973,702.692,719.174
"Resident Population in Utah County, UT",Utah County,county,Utah,UT,49,49049,UT,607.612,622.076,635.675,663.595,685.973,702.692,719.174
"Resident Population in Milwaukee County, WI",Milwaukee County,county,Milwaukee,WI,55,55079,WI,950.843,947.908,947.011,938.55,924.276,918.078,916.205
"Resident Population in Monroe County, NY",Monroe County,county,Monroe,NY,36,36055,NY,743.528,744.239,742.605,757.551,755.813,750.887,748.482
"Resident Population in Hamilton County, OH",Hamilton County,county,Hamilton,OH,39,39061,OH,814.693,815.853,818.653,830.377,827.43,824.721,827.058
"Resident Population in Riverside County, CA",Riverside County,county,Riverside,CA,6,6065,CA,2413.058,2443.221,2465.569,2422.993,2453.399,2474.241,2492.442
"Resident Population in Walton County, FL",Walton County,county,Walton,FL,12,12131,FL,68.11,70.874,74.127,75.941,80.021,83.404,86.354
"Resident Population in Bastrop County, TX",Bastrop County,county,Bastrop,TX,48,48021,TX,84.624,86.59,88.737,98.057,102.276,106.395,110.778
"Resident Population in Bell County, TX",Bell County,county,Bell,TX,48,48027,TX,347.683,355.722,363.693,372.258,380.399,387.454,393.193
"Resident Population in Polk County, FL",Polk County,county,Polk,FL,12,12105,FL,685.79,707.095,724.967,730.158,755.598,788.382,818.33
"Resident Population in Island County, WA",Island County,county,Island,WA,53,53029,WA,83.362,84.391,85.344,86.998,87.566,86.682,86.267
"Resident Population in Salt Lake County, UT",Salt Lake County,county,Salt Lake,UT,49,49035,UT,1137.273,1148.949,1158.585,1186.983,1186.312,1186.569,1185.813
"Resident Population in Bronx County, NY",Bronx County,county,Bronx,NY,36,36005,NY,1439.956,1432.316,1418.187,1461.151,1424.084,1381.808,1356.476
"Resident Population in Spartanburg County, SC",Spartanburg County,county,Spartanburg,SC,45,45083,SC,306.979,314.49,320.254,329.379,335.397,345.948,356.698
"Resident Population in Grand Traverse County, MI",Grand Traverse County,county,Grand Traverse,MI,26,26055,MI,91.914,92.587,93.032,95.425,95.969,96.298,96.421
"Resident Population in Beaufort County, SC",Beaufort County,county,Beaufort,SC,45,45013,SC,186.993,189.563,192.638,187.815,191.997,196.147,198.979
"Resident Population in Kings County, NY",Kings County,county,Kings,NY,36,36047,NY,2594.357,2580.088,2562.329,2718.447,2637.522,2589.531,2561.225
"Resident Population in Fulton County, GA",Fulton County,county,Fulton,GA,13,13121,GA,1039.996,1051.516,1065.019,1069.394,1062.451,1073.698,1079.105
"Resident Population in Wilson County, TN",Wilson County,county,Wilson,TN,47,47189,TN,136.824,140.909,144.507,148.659,152.036,158.593,163.674
"Resident Population in Snohomish County, WA",Snohomish County,county,Snohomish,WA,53,53061,WA,803.061,814.107,822.413,829.933,836.097,840.452,844.761
"Resident Population in Medina County, OH",Medina County,county,Medina,OH,39,39103,OH,178.339,179.205,180.121,182.646,183.394,183.489,184.042
"Resident Population in Scott County, KY",Scott County,county,Scott,KY,21,21209,KY,54.82,55.983,57.079,57.531,58.316,59.077,60.168
"Resident Population in Prince George's County, MD",Prince George's County,county,Prince George's,MD,24,24033,MD,910.946,911.372,911.562,965.365,956.451,946.98,947.43
"Resident Population in Baltimore County, MD",Baltimore County,county,Baltimore,MD,24,24005,MD,828.956,828.547,828.503,853.387,850.691,845.986,844.703
"Resident Population in Montgomery County, MD",Montgomery County,county,Montgomery,MD,24,24031,MD,1047.239,1048.794,1051.129,1060.904,1056.193,1053.067,1058.474
"Resident Population in Washoe County, NV",Washoe County,county,Washoe,NV,32,32031,NV,456.864,464.593,472.381,487.71,494.3,496.98,498.022
"Resident Population in Lancaster County, SC",Lancaster County,county,Lancaster,SC,45,45057,SC,92.517,95.213,98.28,96.588,100.529,104.724,108.215
"Resident Population in Sheboygan County, WI",Sheboygan County,county,Sheboygan,WI,55,55117,WI,115.085,115.161,115.232,118.053,117.687,117.661,117.752
"Resident Population in Yuma County, AZ",Yuma County,county,Yuma,AZ,4,4027,AZ,209.244,211.245,214.182,205.659,207.284,208.874,213.221
"Resident Population in Douglas County, NE",Douglas County,county,Douglas,NE,31,31055,NE,561.099,566.523,570.86,585.431,585.452,586.106,589.54
"Resident Population in Pinal County, AZ",Pinal County,county,Pinal,AZ,4,4021,AZ,431.49,446.524,461.64,430.187,448.993,465.037,484.239
"Resident Population in Collin County, TX",Collin County,county,Collin,TX,48,48085,TX,972.724,1006.012,1035.072,1075.736,1114.661,1158.995,1195.359
"Resident Population in Orange County, FL",Orange County,county,Orange,FL,12,12095,FL,1357.72,1383.657,1395.371,1431.679,1427.761,1451.761,1471.416
"Resident Population in Ventura County, CA",Ventura County,county,Ventura,CA,6,6111,CA,848.264,847.222,844.203,843.371,839.471,832.871,829.59
"Resident Population in Manatee County, FL",Manatee County,county,Manatee,FL,12,12081,FL,385.458,394.043,402.977,401.619,413.716,429.169,441.095
"Resident Population in Williamson County, TX",Williamson County,county,Williamson,TX,48,48491,TX,546.837,567.465,591.823,615.552,644.595,672.273,697.191
"Resident Population in El Paso County, TX",El Paso County,county,El Paso,TX,48,48141,TX,836.087,835.59,837.501,866.606,867.499,867.239,869.88
"Resident Population in St. Lucie County, FL",St. Lucie County,county,St. Lucie,FL,12,12111,FL,313.207,320.34,328.063,331.441,344.246,358.886,373.586
"Resident Population in Henry County, GA",Henry County,county,Henry,GA,13,13151,GA,225.246,229.873,234.671,241.852,245.085,248.472,254.613
"Resident Population in Cherokee County, GA",Cherokee County,county,Cherokee,GA,13,13057,GA,247.944,254.277,259.475,268.156,274.732,281.194,286.602
"Resident Population in Honolulu County/city, HI",Honolulu County,county,Honolulu,HI,15,15003,HI,986.973,981.076,973.491,1012.399,1004.163,994.828,989.408
"Resident Population in Cobb County, GA",Cobb County,county,Cobb,GA,13,13067,GA,753.361,757.133,761.06,766.378,766.662,771.84,776.743
"Resident Population in Hennepin County, MN",Hennepin County,county,Hennepin,MN,27,27053,MN,1248.707,1258.021,1265.159,1281.649,1270.055,1257.066,1258.713
"Resident Population in Fayette County, WV",Fayette County,county,Fayette,WV,54,54019,WV,43.62,43.067,42.5,40.428,40.036,39.388,39.072
"Resident Population in Klamath County, OR",Klamath County,county,Klamath,OR,41,41035,OR,66.853,67.81,68.343,69.553,70.246,70.19,70.003
"Resident Population in Dearborn County, IN",Dearborn County,county,Dearborn,IN,18,18029,IN,49.634,49.56,49.573,50.75,50.875,50.9,51.215
"Resident Population in Wood County, WV",Wood County,county,Wood,WV,54,54107,WV,85.163,84.343,83.668,84.142,83.804,83.388,83.052
"Resident Population in Franklin County, OH",Franklin County,county,Franklin,OH,39,39049,OH,1296.374,1308.599,1318.766,1324.441,1317.346,1321.73,1326.063
"Resident Population in DuPage County, IL",DuPage County,county,DuPage,IL,17,17043,IL,930.569,927.808,922.761,931.317,926.848,921.664,921.213
"Resident Population in Cullman County, AL",Cullman County,county,Cullman,AL,1,1043,AL,82.83,83.3,83.644,88.136,89.639,90.663,92.016
"Resident Population in Horry County, SC",Horry County,county,Horry,SC,45,45051,SC,333.246,344.68,354.418,353.765,366.093,383.147,397.478
"Resident Population in Chester County, PA",Chester County,county,Chester,PA,42,42029,PA,519.057,522.256,525.059,534.83,540.939,546.638,549.784
"Resident Population in Santa Fe County, NM",Santa Fe County,county,Santa Fe,NM,35,35049,NM,149.687,150.128,150.951,155.043,155.4,155.761,155.956
"Resident Population in Berkeley County, WV",Berkeley County,county,Berkeley,WV,54,54003,WV,115.234,117.472,119.623,122.699,126.18,129.379,132.44
"Resident Population in Prince William County, VA",Prince William County,county,Prince William,VA,51,51153,VA,463.4,466.658,471.774,482.834,485.352,487.012,489.64
"Resident Population in Orangeburg County, SC",Orangeburg County,county,Orangeburg,SC,45,45075,SC,87.664,87.106,86.231,83.954,82.815,83.101,82.82
"Resident Population in La Crosse County, WI",La Crosse County,county,La Crosse,WI,55,55063,WI,118.161,118.22,118.151,120.921,119.331,120.252,120.486
"Resident Population in St. Louis County, MO",St. Louis County,county,St. Louis,MO,29,29189,MO,997.116,995.9,995.467,1003.13,998.439,990.791,987.059
"Resident Population in Frederick County, MD",Frederick County,county,Frederick,MD,24,24021,MD,251.037,255.698,260.609,272.786,280.647,287.54,293.391
"Resident Population in Butler County, PA",Butler County,county,Butler,PA,42,42019,PA,187.083,188.031,188.313,194.077,196.759,197.368,198.413
"Resident Population in Williamson County, TN",Williamson County,county,Williamson,TN,47,47187,TN,226.373,232.517,238.556,249.552,256.065,260.738,264.46
"Resident Population in DeKalb County, GA",DeKalb County,county,DeKalb,GA,13,13089,GA,751.68,755.514,759.932,764.489,759.113,761.779,762.992
"Resident Population in St. Charles County, MO",St. Charles County,county,St. Charles,MO,29,29183,MO,395.153,398.656,401.625,406.417,410.465,413.798,416.659
"Resident Population in Summit County, OH",Summit County,county,Summit,OH,39,39153,OH,541.695,541.451,540.814,539.821,537.436,535.769,535.733
"Resident Population in Gallatin County, MT",Gallatin County,county,Gallatin,MT,30,30031,MT,108.85,111.878,114.472,119.597,123.098,124.938,126.409
"Resident Population in Montgomery County, OH",Montgomery County,county,Montgomery,OH,39,39113,OH,531.964,531.954,532.139,537.119,536.155,533.474,533.796
"Resident Population in Sumter County, SC",Sumter County,county,Sumter,SC,45,45085,SC,106.604,106.518,106.635,105.476,104.854,103.936,104.165
"Resident Population in Bamberg County, SC",Bamberg County,county,Bamberg,SC,45,45009,SC,14.402,14.288,14.108,13.26,13.117,12.95,12.974
"Resident Population in Jefferson County, KY",Jefferson County,county,Jefferson,KY,21,21111,KY,770.383,768.706,767.785,782.845,777.251,773.095,772.144
"Resident Population in Sussex County, DE",Sussex County,county,Sussex,DE,10,10005,DE,224.697,230.048,235.235,238.629,247.809,256.447,263.509
"Resident Population in Outagamie County, WI",Outagamie County,county,Outagamie,WI,55,55087,WI,185.834,187.012,187.927,190.966,191.32,192.269,193.234
"Resident Population in Forsyth County, GA",Forsyth County,county,Forsyth,GA,13,13117,GA,229.367,237.33,244.624,252.901,260.783,267.312,272.887
"Resident Population in Nantucket County/town, MA",Nantucket/town County,county,Nantucket/town,MA,25,25019,MA,11.156,11.118,11.33,14.237,14.506,14.443,14.444
"Resident Population in Shelby County, TN",Shelby County,county,Shelby,TN,47,47157,TN,936.012,937.239,937.07,929.763,923.382,916.357,910.042
"Resident Population in Stafford County, VA",Stafford County,county,Stafford,VA,51,51179,VA,146.868,149.891,153.775,157.765,161.568,163.169,165.428
"Resident Population in Tuscaloosa County, AL",Tuscaloosa County,county,Tuscaloosa,AL,1,1125,AL,207.849,208.607,210.321,231.547,235.67,236.69,237.373
"Resident Population in Lexington County, SC",Lexington County,county,Lexington,SC,45,45063,SC,290.511,294.766,299.421,295.047,300.65,305.105,309.528
"Resident Population in Hawaii County, HI",Hawaii County,county,Hawaii,HI,15,15000,HI,200.4,202.263,202.165,200.744,203.875,206.348,207.615
"Resident Population in Hawaii County, HI",Hawaii County,county,Hawaii,HI,15,15001,HI,200.4,202.263,202.165,200.744,203.875,206.348,207.615
"Resident Population in Kalamazoo County, MI",Kalamazoo County,county,Kalamazoo,MI,26,26077,MI,263.387,265.12,265.531,261.796,260.523,260.892,262.215
"Resident Population in Peoria County, IL",Peoria County,county,Peoria,IL,17,17143,IL,182.657,180.773,179.359,181.319,179.638,178,177.513
