index,RegionName,RegionType,CountyName,StateName,StateCodeFIPS,county_fips,State,1/1/17,1/1/18,1/1/19,1/1/20,1/1/21,1/1/22,1/1/23
"Resident Population in Anne Arundel County, MD",Anne Arundel County,county,Anne Arundel,MD,24,24003,MD,571.359,575.641,579.895,589.106,592.085,593.347,594.582
"Resident Population in Rutherford County, TN",Rutherford County,county,Rutherford,TN,47,47149,TN,316.777,324.809,332.125,343.298,351.194,360.682,367.101
"Resident Population in Chatham County, GA",Chatham County,county,Chatham,GA,13,13051,GA,289.771,289.771,290.185,295.089,295.69,301.025,303.655
"Resident Population in Fauquier County, VA",Fauquier County,county,Fauquier,VA,51,51061,VA,69.555,70.722,71.297,73.006,74.055,74.677,75.165
"Resident Population in Bedford County, VA",Bedford County,county,Bedford,VA,51,51019,VA,78.445,79.115,79.431,79.559,80.242,80.741,81.525
"Resident Population in Citrus County, FL",Citrus County,county,Citrus,FL,12,12017,FL,145.619,147.92,150.153,154.568,158.167,162.508,166.696
"Resident Population in Alameda County, CA",Alameda County,county,Alameda,CA,6,6001,CA,1659.824,1666.596,1668.412,1680.466,1644.047,1628.259,1622.188
"Resident Population in Rockwall County, TX",Rockwall County,county,Rockwall,TX,48,48397,TX,96.956,100.592,104.862,109.158,116.612,123.342,131.307
"Resident Population in Pinellas County, FL",Pinellas County,county,Pinellas,FL,12,12103,FL,968.886,973.343,975.367,959.793,959.583,961.792,961.596
"Resident Population in Alachua County, FL",Alachua County,county,Alachua,FL,12,12001,FL,266.501,269.19,269.489,279.737,281.889,284.041,285.994
"Resident Population in Clay County, FL",Clay County,county,Clay,FL,12,12019,FL,212.381,215.902,219.014,218.951,222.648,226.634,232.439
"Resident Population in Osceola County, FL",Osceola County,county,Osceola,FL,12,12097,FL,353.306,367.359,374.17,391.141,403.99,422.543,437.784
"Resident Population in Midland County, TX",Midland County,county,Midland,TX,48,48329,TX,165.417,172.537,176.444,170.362,168.257,172.019,177.108
"Resident Population in Denton County, TX",Denton County,county,Denton,TX,48,48121,TX,834.649,858.148,888.765,914.398,943.883,977.76,1007.703
"Resident Population in San Mateo County, CA",San Mateo County,county,San Mateo,CA,6,6081,CA,768.658,768.41,764.81,762.479,739.149,728.929,726.353
"Resident Population in San Bernardino County, CA",San Bernardino County,county,San Bernardino,CA,6,6071,CA,2149.847,2165.627,2177.279,2183.391,2193.087,2194.908,2195.611
"Resident Population in St. Johns County, FL",St. Johns County,county,St. Johns,FL,12,12109,FL,244.067,254.007,265.068,277.099,293.251,307.072,320.11
"Resident Population in Santa Barbara County, CA",Santa Barbara County,county,Santa Barbara,CA,6,6083,CA,444.998,445.137,445.464,448.424,437.521,443.915,441.257
"Resident Population in Cabarrus County, NC",Cabarrus County,county,Cabarrus,NC,37,37025,NC,206.987,211.483,216.34,227.219,231.788,235.909,240.016
"Resident Population in Brunswick County, NC",Brunswick County,county,Brunswick,NC,37,37019,NC,130.996,137.071,142.987,138.168,144.843,152.908,159.964
"Resident Population in Rockingham County, NC",Rockingham County,county,Rockingham,NC,37,37157,NC,90.844,90.68,91.118,91.195,91.211,91.966,92.518
"Resident Population in Cumberland County, NC",Cumberland County,county,Cumberland,NC,37,37051,NC,331.702,334.495,336.524,335.47,337.888,336.781,337.89
"Resident Population in Durham County, NC",Durham County,county,Durham,NC,37,37063,NC,312.466,317.478,322.969,325.567,329.849,333.292,336.892
"Resident Population in Chatham County, NC",Chatham County,county,Chatham,NC,37,37037,NC,71.248,73.171,74.419,76.664,78.141,79.939,81.624
"Resident Population in Union County, NC",Union County,county,Union,NC,37,37179,NC,231.525,236.217,240.028,239.47,244.259,249.172,256.452
"Resident Population in Pitt County, NC",Pitt County,county,Pitt,NC,37,37147,NC,178.661,179.673,181.257,170.39,172.235,173.61,175.119
"Resident Population in Kenosha County, WI",Kenosha County,county,Kenosha,WI,55,55059,WI,168.492,169.054,169.76,169.195,168.414,167.637,167.488
"Resident Population in Midland County, MI",Midland County,county,Midland,MI,26,26111,MI,83.442,83.447,83.412,83.478,83.479,83.762,84.039
"Resident Population in Silver Bow County, MT",Silver Bow County,county,Silver Bow,MT,30,30093,MT,34.859,34.768,34.901,35.21,35.502,35.947,36.36
"Resident Population in Autauga County, AL",Autauga County,county,Autauga,AL,1,1001,AL,55.448,55.533,55.769,58.915,59.203,59.726,60.342
"Resident Population in Pima County, AZ",Pima County,county,Pima,AZ,4,4019,AZ,1027.115,1037.746,1049.261,1045.175,1048.914,1057.476,1063.162
"Resident Population in Harford County, MD",Harford County,county,Harford,MD,24,24025,MD,251.948,253.884,255.594,261.23,263.302,263.815,264.644
"Resident Population in Queens County, NY",Queens County,county,Queens,NY,36,36081,NY,2295.226,2275.286,2253.942,2388.864,2329.008,2278.558,2252.196
"Resident Population in Carroll County, MD",Carroll County,county,Carroll,MD,24,24013,MD,167.687,168.421,168.774,172.941,174.313,175.472,176.639
"Resident Population in Davis County, UT",Davis County,county,Davis,UT,49,49011,UT,346.858,351.154,355.304,363.771,367.504,369.887,373.207
"Resident Population in Oscoda County, MI",Oscoda County,county,Oscoda,MI,26,26135,MI,8.236,8.249,8.318,8.235,8.32,8.391,8.545
"Resident Population in Suffolk County, MA",Suffolk County,county,Suffolk,MA,25,25025,MA,801.269,804.023,805.915,797.181,774.514,768.812,768.425
"Resident Population in Cape May County, NJ",Cape May County,county,Cape May,NJ,34,34009,NJ,93.283,92.604,92.247,95.044,95.706,95.405,94.61
"Resident Population in Whitfield County, GA",Whitfield County,county,Whitfield,GA,13,13313,GA,104.086,104.109,104.265,102.784,102.712,103.095,103.687
"Resident Population in Erie County, PA",Erie County,county,Erie,PA,42,42049,PA,273.855,271.78,269.529,270.578,269.257,268.84,267.571
"Resident Population in Anderson County, SC",Anderson County,county,Anderson,SC,45,45007,SC,198.255,200.209,202.424,204.195,206.885,209.652,213.076
"Resident Population in Sevier County, TN",Sevier County,county,Sevier,TN,47,47155,TN,97.544,98.231,98.402,98.562,99.435,98.806,99.415
"Resident Population in Ritchie County, WV",Ritchie County,county,Ritchie,WV,54,54085,WV,9.856,9.774,9.616,8.423,8.41,8.23,8.167
"Resident Population in Montgomery County, TN",Montgomery County,county,Montgomery,TN,47,47125,TN,200.228,205.849,209.807,221.281,227.741,234.899,239.872
"Resident Population in Pierce County, WA",Pierce County,county,Pierce,WA,53,53053,WA,880.745,894.951,905.719,923.589,927.402,926.479,928.696
"Resident Population in Cheatham County, TN",Cheatham County,county,Cheatham,TN,47,47021,TN,40.436,40.539,40.828,41.131,41.498,41.764,42.254
"Resident Population in Spotsylvania County, VA",Spotsylvania County,county,Spotsylvania,VA,51,51177,VA,132.889,134.227,136.447,140.604,144.003,146.828,149.588
"Resident Population in Delaware County, NY",Delaware County,county,Delaware,NY,36,36025,NY,45.061,44.624,44.356,44.231,44.718,44.774,44.41
"Resident Population in Fluvanna County, VA",Fluvanna County,county,Fluvanna,VA,51,51065,VA,26.517,26.931,27.266,27.294,27.797,28.117,28.462
"Resident Population in Beaver County, PA",Beaver County,county,Beaver,PA,42,42007,PA,165.779,164.669,163.956,167.873,166.967,165.737,165.631
"Resident Population in Dawson County, GA",Dawson County,county,Dawson,GA,13,13085,GA,24.41,25.106,26.091,27.059,28.498,30.189,31.732
"Resident Population in Kootenai County, ID",Kootenai County,county,Kootenai,ID,16,16055,ID,157.594,161.279,165.656,172.785,180.058,183.29,185.01
"Resident Population in Henrico County, VA",Henrico County,county,Henrico,VA,51,51087,VA,328.008,329.917,332.513,334.905,334.422,334.553,334.76
"Resident Population in Kent County, MI",Kent County,county,Kent,MI,26,26081,MI,649.722,653.636,656.8,658.492,658.852,658.92,661.354
"Resident Population in Jackson County, OR",Jackson County,county,Jackson,OR,41,41029,OR,217.03,219.616,220.815,223.62,224.353,221.669,220.768
"Resident Population in Providence County, RI",Providence County,county,Providence,RI,44,44007,RI,634.525,637.298,637.052,659.963,658.782,657.424,660.615
"Resident Population in Douglas County, NV",Douglas County,county,Douglas,NV,32,32005,NV,48.014,48.527,48.998,49.525,49.999,49.662,49.545
"Resident Population in Culpeper County, VA",Culpeper County,county,Culpeper,VA,51,51047,VA,51.261,51.785,52.722,52.768,53.772,54.29,54.973
"Resident Population in Alpena County, MI",Alpena County,county,Alpena,MI,26,26007,MI,28.434,28.422,28.391,28.886,28.939,28.833,28.904
"Resident Population in Lorain County, OH",Lorain County,county,Lorain,OH,39,39093,OH,307.498,309.222,310.1,313.498,314.216,316.031,317.91
"Resident Population in Albemarle County, VA",Albemarle County,county,Albemarle,VA,51,51003,VA,108.107,108.832,109.843,112.51,113.882,114.845,115.676
"Resident Population in Shelby County, AL",Shelby County,county,Shelby,AL,1,1117,AL,213.854,215.877,218.176,223.912,227.453,230.033,233
"Resident Population in Burnett County, WI",Burnett County,county,Burnett,WI,55,55013,WI,15.297,15.334,15.39,16.577,16.755,16.988,17.092
"Resident Population in Lawrence County, TN",Lawrence County,county,Lawrence,TN,47,47099,TN,43.406,43.814,44.163,44.181,44.768,45.502,46.114
"Resident Population in Livingston County, MI",Livingston County,county,Livingston,MI,26,26093,MI,189.923,191.259,192.058,193.968,195.333,196.134,196.757
"Resident Population in Maury County, TN",Maury County,county,Maury,TN,47,47119,TN,92.393,94.577,96.795,101.826,104.942,107.996,110.76
"Resident Population in Muskegon County, MI",Muskegon County,county,Muskegon,MI,26,26121,MI,173.804,173.719,173.645,174.784,175.55,175.539,176.564
"Resident Population in Calvert County, MD",Calvert County,county,Calvert,MD,24,24009,MD,91.492,92.131,92.66,92.915,94.233,94.559,94.728
"Resident Population in Muskogee County, OK",Muskogee County,county,Muskogee,OK,40,40101,OK,69.089,68.431,68.097,66.246,66.267,66.307,66.677
"Resident Population in Genesee County, MI",Genesee County,county,Genesee,MI,26,26049,MI,407.673,406.626,405.702,405.777,404.627,401.923,401.522
"Resident Population in Benton County, WA",Benton County,county,Benton,WA,53,53005,WA,198.229,201.174,204.173,207.419,210.599,212.829,215.219
"Resident Population in Dickson County, TN",Dickson County,county,Dickson,TN,47,47043,TN,52.811,53.467,53.856,54.44,55.174,55.727,56.729
"Resident Population in Hardin County, KY",Hardin County,county,Hardin,KY,21,21093,KY,108.314,110.435,110.97,110.829,111.878,111.743,112.273
"Resident Population in Aiken County, SC",Aiken County,county,Aiken,SC,45,45003,SC,168.51,169.703,171.3,169.168,171.247,174.228,177.13
"Resident Population in Price County, WI",Price County,county,Price,WI,55,55099,WI,13.377,13.371,13.347,14.025,14.048,14.159,14.102
"Resident Population in Floyd County, KY",Floyd County,county,Floyd,KY,21,21071,KY,36.301,35.861,35.515,35.798,35.304,34.918,34.423
"Resident Population in Ada County, ID",Ada County,county,Ada,ID,16,16001,ID,456.994,469.161,481.88,498.278,513.025,519.004,524.673
"Resident Population in Greenwood County, SC",Greenwood County,county,Greenwood,SC,45,45047,SC,70.515,70.633,70.963,69.39,69.126,69.223,69.46
"Resident Population in Kauai County, HI",Kauai County,county,Kauai,HI,15,15007,HI,71.838,72.292,72.19,73.19,73.829,73.783,73.851
"Resident Population in Blount County, TN",Blount County,county,Blount,TN,47,47009,TN,130.106,131.595,133.396,135.657,137.611,139.81,141.456
"Resident Population in McHenry County, IL",McHenry County,county,McHenry,IL,17,17111,IL,307.842,308.145,307.439,309.882,311.543,311.558,312.8
"Resident Population in Washington County, TN",Washington County,county,Washington,TN,47,47179,TN,127.869,129.025,129.67,133.219,133.46,136.147,138.42
"Resident Population in Coffee County, TN",Coffee County,county,Coffee,TN,47,47031,TN,55.128,56.049,56.717,58.139,58.983,59.779,60.633
"Resident Population in Clark County, WA",Clark County,county,Clark,WA,53,53011,WA,475.238,482.467,489.271,505.338,512.583,516.737,521.15
"Resident Population in Vanderburgh County, IN",Vanderburgh County,county,Vanderburgh,IN,18,18163,IN,181.031,181.165,181.561,180.336,180.165,179.563,179.81
"Resident Population in Forrest County, MS",Forrest County,county,Forrest,MS,28,28035,MS,75.19,74.983,75.035,78.189,77.869,77.976,78.208
"Resident Population in Georgetown County, SC",Georgetown County,county,Georgetown,SC,45,45043,SC,61.894,62.462,63.025,63.509,63.925,64.669,65.731
"Resident Population in Summit County, CO",Summit County,county,Summit,CO,8,8117,CO,30.848,30.771,30.851,31.001,30.998,30.636,30.465
"Resident Population in Howard County, MD",Howard County,county,Howard,MD,24,24027,MD,319.409,322.895,325.951,332.814,335.328,335.366,336.001
"Resident Population in Hinds County, MS",Hinds County,county,Hinds,MS,28,28049,MS,240.007,235.867,231.919,226.765,222.464,217.555,214.87
"Resident Population in Madison County, KY",Madison County,county,Madison,KY,21,21151,KY,91.259,92.172,93.099,92.993,93.474,95.151,96.735
"Resident Population in Dona Ana County, NM",Dona Ana County,county,Dona Ana,NM,35,35013,NM,216.218,217.47,218.864,220.06,221.732,223.53,225.21
"Resident Population in Bartholomew County, IN",Bartholomew County,county,Bartholomew,IN,18,18005,IN,82.455,83.062,84.063,82.218,82.729,83.394,84.003
"Resident Population in Hamilton County, TN",Hamilton County,county,Hamilton,TN,47,47065,TN,361.362,364.626,367.776,367.251,369.005,374.602,379.864
"Resident Population in Los Alamos County, NM",Los Alamos County,county,Los Alamos,NM,35,35028,NM,18.778,19.018,19.383,19.418,19.39,19.273,19.444
"Resident Population in Washington County, IN",Washington County,county,Washington,IN,18,18175,IN,27.78,27.936,28.063,28.238,28.138,28.171,28.205
"Resident Population in Sangamon County, IL",Sangamon County,county,Sangamon,IL,17,17167,IL,197.163,195.802,194.882,196.144,195.371,194.151,193.491
"Resident Population in Shoshone County, ID",Shoshone County,county,Shoshone,ID,16,16079,ID,12.511,12.781,12.868,13.199,13.615,13.935,14.026
"Resident Population in Douglas County, SD",Douglas County,county,Douglas,SD,46,46043,SD,2.914,2.919,2.911,2.834,2.811,2.787,2.838
"Resident Population in St. Mary's County, MD",St. Mary's County,county,St. Mary's,MD,24,24037,MD,112.627,112.948,113.764,113.999,114.65,114.783,115.281
"Resident Population in Skagit County, WA",Skagit County,county,Skagit,WA,53,53057,WA,125.852,127.728,129.181,129.902,131.005,131.322,131.417
"Resident Population in Wayne County, NY",Wayne County,county,Wayne,NY,36,36117,NY,90.429,90.11,89.816,91.202,91.149,90.958,90.829
"Resident Population in Dougherty County, GA",Dougherty County,county,Dougherty,GA,13,13095,GA,89.537,89.247,87.854,85.155,82.235,82.895,82.645
"Resident Population in Missoula County, MT",Missoula County,county,Missoula,MT,30,30063,MT,118.068,118.959,120.066,118.347,119.841,121.011,121.849
"Resident Population in Flathead County, MT",Flathead County,county,Flathead,MT,30,30029,MT,100.272,102.1,103.88,104.876,108.769,111.885,113.679
"Resident Population in Scotts Bluff County, NE",Scotts Bluff County,county,Scotts Bluff,NE,31,31157,NE,36.175,35.923,35.582,36.051,35.904,35.769,35.699
"Resident Population in Clarendon County, SC",Clarendon County,county,Clarendon,SC,45,45027,SC,34.053,33.772,33.803,30.841,30.961,30.927,31.004
"Resident Population in Taos County, NM",Taos County,county,Taos,NM,35,35055,NM,32.811,32.708,32.752,34.463,34.685,34.59,34.405
"Resident Population in Newaygo County, MI",Newaygo County,county,Newaygo,MI,26,26123,MI,48.332,48.914,49.027,50.111,50.413,50.728,51.108
"Resident Population in Jackson County, MO",Jackson County,county,Jackson,MO,29,29095,MO,698.768,701.809,704.35,717.615,717.875,716.218,718.56
"Resident Population in Whatcom County, WA",Whatcom County,county,Whatcom,WA,53,53073,WA,221.417,225.098,228.675,227.449,226.701,230.598,231.919
"Resident Population in Pend Oreille County, WA",Pend Oreille County,county,Pend Oreille,WA,53,53051,WA,13.36,13.583,13.726,13.502,13.891,14.138,14.361
"Resident Population in Multnomah County, OR",Multnomah County,county,Multnomah,OR,41,41051,OR,808.192,809.448,812.439,816.514,805.319,794.563,789.698
"Resident Population in Charlotte County, FL",Charlotte County,county,Charlotte,FL,12,12015,FL,181.998,185.204,189.669,187.995,194.934,202.582,206.134
"Resident Population in Tarrant County, TX",Tarrant County,county,Tarrant,TX,48,48439,TX,2056.197,2080.998,2101.282,2115.84,2129.695,2155.646,2182.947
"Resident Population in Pasco County, FL",Pasco County,county,Pasco,FL,12,12101,FL,525.533,539.129,554.032,566.156,585.191,609.141,632.996
"Resident Population in Sonoma County, CA",Sonoma County,county,Sonoma,CA,6,6097,CA,502.203,497.221,492.318,488.282,484.519,482.669,481.812
"Resident Population in Montgomery County, TX",Montgomery County,county,Montgomery,TX,48,48339,TX,571.542,590.127,607.583,625.291,650.755,679.554,711.354
"Resident Population in Lubbock County, TX",Lubbock County,county,Lubbock,TX,48,48303,TX,305.689,308.084,311.087,311.578,314.642,317.761,320.94
"Resident Population in Galveston County, TX",Galveston County,county,Galveston,TX,48,48167,TX,334.691,337.639,341.541,351.59,355.56,357.387,361.744
"Resident Population in Volusia County, FL",Volusia County,county,Volusia,FL,12,12127,FL,538.755,547.117,554.065,555.776,566.368,579.665,590.357
"Resident Population in Marin County, CA",Marin County,county,Marin,CA,6,6041,CA,259.975,260.091,259.085,261.306,259.278,256.154,254.407
"Resident Population in Lake County, FL",Lake County,county,Lake,FL,12,12069,FL,345.848,357.086,366.941,386.216,396.352,410.09,424.462
"Resident Population in Medina County, TX",Medina County,county,Medina,TX,48,48325,TX,50.205,50.933,51.608,50.952,52.328,53.657,54.797
"Resident Population in Jackson County, FL",Jackson County,county,Jackson,FL,12,12063,FL,48.288,48.089,46.257,47.096,47.119,48.255,48.622
"Resident Population in Duval County, FL",Duval County,county,Duval,FL,12,12031,FL,939.167,950.469,959.853,997.784,1002.774,1017.011,1030.822
"Resident Population in Leon County, FL",Leon County,county,Leon,FL,12,12073,FL,291.125,291.905,293.866,293.955,296.007,297.282,296.913
"Resident Population in Wichita County, TX",Wichita County,county,Wichita,TX,48,48485,TX,131.807,132.046,132.328,129.62,130.073,130.22,130.18
"Resident Population in Colorado County, TX",Colorado County,county,Colorado,TX,48,48089,TX,21.301,21.317,21.467,20.563,20.642,20.832,21.117
"Resident Population in Wilbarger County, TX",Wilbarger County,county,Wilbarger,TX,48,48487,TX,12.693,12.753,12.695,12.842,12.703,12.535,12.522
"Resident Population in Hays County, TX",Hays County,county,Hays,TX,48,48209,TX,214.863,222.928,230.4,243.968,255.955,269.103,280.486
"Resident Population in Freestone County, TX",Freestone County,county,Freestone,TX,48,48161,TX,19.651,19.786,19.753,19.44,19.788,20.032,20.441
"Resident Population in Seminole County, FL",Seminole County,county,Seminole,FL,12,12117,FL,463.052,468.195,471.791,471.455,470.857,478.623,484.271
"Resident Population in Hernando County, FL",Hernando County,county,Hernando,FL,12,12053,FL,186.899,190.851,194.29,195.624,200.693,206.935,212.807
"Resident Population in Dawson County, TX",Dawson County,county,Dawson,TX,48,48115,TX,12.734,12.551,12.985,12.474,12.367,12.176,12.004
"Resident Population in Jefferson County, TX",Jefferson County,county,Jefferson,TX,48,48245,TX,255.889,252.655,251.315,256.133,253.727,251.601,251.496
"Resident Population in Austin County, TX",Austin County,county,Austin,TX,48,48015,TX,29.729,30,30.107,30.132,30.431,31.07,31.677
"Resident Population in Martin County, FL",Martin County,county,Martin,FL,12,12085,FL,159.716,160.661,161.212,158.671,160.197,161.987,163.315
"Resident Population in Flagler County, FL",Flagler County,county,Flagler,FL,12,12035,FL,110.316,112.415,115.481,116.028,120.974,126.758,131.439
"Resident Population in Presidio County, TX",Presidio County,county,Presidio,TX,48,48377,TX,7.044,6.764,6.612,6.108,6.113,5.954,5.795
"Resident Population in Napa County, CA",Napa County,county,Napa,CA,6,6055,CA,139.818,138.62,137.678,137.459,136.265,134.37,133.216
"Resident Population in Marion County, FL",Marion County,county,Marion,FL,12,12083,FL,353.953,359.63,365.997,377.472,385.135,396.437,409.959
"Resident Population in Contra Costa County, CA",Contra Costa County,county,Contra Costa,CA,6,6013,CA,1145.623,1150.84,1152.883,1166.069,1163.941,1157.019,1155.025
