index,RegionName,RegionType,CountyName,StateName,StateCodeFIPS,county_fips,State,1/1/17,1/1/18,1/1/19,1/1/20,1/1/21,1/1/22,1/1/23
"Resident Population in Fort Bend County, TX",Fort Bend County,county,Fort Bend,TX,48,48157,TX,768.258,789.269,812.737,829.109,860.305,888.919,916.778
"Resident Population in San Luis Obispo County, CA",San Luis Obispo County,county,San Luis Obispo,CA,6,6079,CA,282.473,283.25,282.728,281.884,279.464,282.046,281.639
"Resident Population in Guilford County, NC",Guilford County,county,Guilford,NC,37,37081,NC,528.622,533.244,537.872,539.321,542.495,546.457,549.866
"Resident Population in Henderson County, NC",Henderson County,county,Henderson,NC,37,37089,NC,115.431,116.557,117.347,116.574,117.155,118.298,119.23
"Resident Population in Wilson County, NC",Wilson County,county,Wilson,NC,37,37195,NC,81.446,81.396,81.775,78.804,78.241,78.306,78.97
"Resident Population in Macomb County, MI",Macomb County,county,Macomb,MI,26,26099,MI,870.867,872.089,872.389,880.238,877.646,874.235,875.101
"Resident Population in Houston County, GA",Houston County,county,Houston,GA,13,13153,GA,152.757,155.004,157.427,164.356,167.228,169.775,171.974
"Resident Population in Lawrence County, MS",Lawrence County,county,Lawrence,MS,28,28077,MS,12.633,12.441,12.607,11.979,11.781,11.761,11.741
"Resident Population in Butte County, SD",Butte County,county,Butte,SD,46,46019,SD,10.128,10.259,10.418,10.293,10.542,10.79,10.863
"Resident Population in Clallam County, WA",Clallam County,county,Clallam,WA,53,53009,WA,75.741,76.792,77.457,77.367,78.466,77.684,77.616
"Resident Population in Caroline County, MD",Caroline County,county,Caroline,MD,24,24011,MD,33.122,33.341,33.509,33.27,33.429,33.427,33.593
"Resident Population in Bibb County, GA",Bibb County,county,Bibb,GA,13,13021,GA,152.92,153.069,153.191,157.035,155.98,156.126,156.512
"Resident Population in Whitley County, KY",Whitley County,county,Whitley,KY,21,21235,KY,36.135,36.196,36.362,36.698,36.761,36.908,36.825
"Resident Population in Sumner County, TN",Sumner County,county,Sumner,TN,47,47165,TN,184.016,187.854,191.497,197.416,200.505,203.721,207.994
"Resident Population in Plymouth County, MA",Plymouth County,county,Plymouth,MA,25,25023,MA,515.984,518.888,521.841,530.2,533.059,533.248,535.308
"Resident Population in Winona County, MN",Winona County,county,Winona,MN,27,27169,MN,50.787,50.877,50.659,49.647,49.788,49.469,49.721
"Resident Population in Brookings County, SD",Brookings County,county,Brookings,SD,46,46011,SD,34.871,35.266,35.463,34.343,34.696,35.491,35.98
"Resident Population in Douglas County, GA",Douglas County,county,Douglas,GA,13,13097,GA,143.563,145.26,146.68,144.648,145.748,147.453,149.16
"Resident Population in Tillamook County, OR",Tillamook County,county,Tillamook,OR,41,41057,OR,26.511,26.71,27.132,27.461,27.808,27.521,27.417
"Resident Population in Oakland County, MI",Oakland County,county,Oakland,MI,26,26125,MI,1256.478,1257.472,1257.726,1272.493,1272.63,1271.025,1270.426
"Resident Population in St. Croix County, WI",St. Croix County,county,St. Croix,WI,55,55109,WI,88.615,89.721,90.691,93.872,94.998,95.967,96.763
"Resident Population in Pueblo County, CO",Pueblo County,county,Pueblo,CO,8,8101,CO,166.37,167.574,168.409,168.337,169.316,169.472,169.422
"Resident Population in Elk County, PA",Elk County,county,Elk,PA,42,42047,PA,30.274,30.096,29.894,30.946,30.796,30.467,30.198
"Resident Population in Essex County, NJ",Essex County,county,Essex,NJ,34,34013,NJ,797.222,800.53,802.162,859.974,854.233,849.724,851.117
"Resident Population in Navajo County, AZ",Navajo County,county,Navajo,AZ,4,4017,AZ,109.145,110.49,111.037,106.763,107.726,108.8,109.175
"Resident Population in Polk County, IA",Polk County,county,Polk,IA,19,19153,IA,480.962,486.222,491.031,493.022,497.842,501.184,505.255
"Resident Population in Montrose County, CO",Montrose County,county,Montrose,CO,8,8085,CO,41.795,42.309,42.791,42.818,43.236,43.807,44.156
"Resident Population in Richland County, SC",Richland County,county,Richland,SC,45,45079,SC,412.492,415.159,417.027,415.671,417.294,421.526,425.138
"Resident Population in Door County, WI",Door County,county,Door,WI,55,55029,WI,27.473,27.638,27.752,30.117,30.425,30.551,30.562
"Resident Population in Hampton County, SC",Hampton County,county,Hampton,SC,45,45049,SC,19.527,19.416,19.316,18.515,18.244,18.136,18.122
"Resident Population in Kent County, MD",Kent County,county,Kent,MD,24,24029,MD,19.486,19.467,19.426,19.12,19.244,19.295,19.303
"Resident Population in Prince George County, VA",Prince George County,county,Prince George,VA,51,51149,VA,38.049,38.17,38.528,43.073,42.962,43.021,42.871
"Resident Population in Jasper County, SC",Jasper County,county,Jasper,SC,45,45053,SC,28.556,29.228,30.294,29.15,30.431,31.986,33.544
"Resident Population in Gloucester County, NJ",Gloucester County,county,Gloucester,NJ,34,34015,NJ,291.088,291.754,291.842,302.563,304.592,306.767,308.423
"Resident Population in Roscommon County, MI",Roscommon County,county,Roscommon,MI,26,26143,MI,23.738,23.822,23.986,23.472,23.653,23.682,23.863
"Resident Population in Troup County, GA",Troup County,county,Troup,GA,13,13285,GA,70.123,70.091,70.059,69.333,69.518,70.247,70.742
"Resident Population in Manistee County, MI",Manistee County,county,Manistee,MI,26,26101,MI,24.406,24.479,24.619,25.066,25.328,25.365,25.562
"Resident Population in Craighead County, AR",Craighead County,county,Craighead,AR,5,5031,AR,107.274,109.074,110.772,111.619,111.794,112.863,113.993
"Resident Population in Chester County, SC",Chester County,county,Chester,SC,45,45023,SC,32.3,32.281,32.186,32.284,32.148,31.993,32.226
"Resident Population in Berks County, PA",Berks County,county,Berks,PA,42,42011,PA,417.601,420.407,420.375,428.671,429.635,431.573,432.821
"Resident Population in Kershaw County, SC",Kershaw County,county,Kershaw,SC,45,45055,SC,65.219,65.856,66.748,65.59,66.205,67.85,69.905
"Resident Population in Perry County, IL",Perry County,county,Perry,IL,17,17145,IL,21.292,21.163,20.935,20.886,21.014,20.512,20.503
"Resident Population in Wicomico County, MD",Wicomico County,county,Wicomico,MD,24,24045,MD,102.471,103.398,104.005,103.565,104.114,104.486,104.8
"Resident Population in Cache County, UT",Cache County,county,Cache,UT,49,49005,UT,124.448,126.574,128.309,133.631,137.458,140.145,142.393
"Resident Population in Bradley County, TN",Bradley County,county,Bradley,TN,47,47011,TN,105.575,107.271,108.233,108.828,109.755,110.539,111.579
"Resident Population in Jefferson County, AL",Jefferson County,county,Jefferson,AL,1,1073,AL,659.892,659.672,658.539,674.717,669.99,665.084,662.895
"Resident Population in Lake County, OH",Lake County,county,Lake,OH,39,39085,OH,230.114,229.856,229.739,232.516,232.222,231.736,231.64
"Resident Population in Broome County, NY",Broome County,county,Broome,NY,36,36007,NY,193.255,192.222,190.737,198.156,198.562,197.258,196.077
"Resident Population in Westchester County, NY",Westchester County,county,Westchester,NY,36,36119,NY,970.033,968.928,968.467,1001.453,999.856,991.736,990.817
"Resident Population in Gilmer County, GA",Gilmer County,county,Gilmer,GA,13,13123,GA,30.47,31.011,31.575,31.427,32.106,32.403,32.86
"Resident Population in Monroe County, IN",Monroe County,county,Monroe,IN,18,18105,IN,146.84,147.411,148.178,139.585,140.176,139.621,139.342
"Resident Population in Turner County, SD",Turner County,county,Turner,SD,46,46125,SD,8.29,8.392,8.316,8.675,8.679,8.888,9.027
"Resident Population in Bucks County, PA",Bucks County,county,Bucks,PA,42,42017,PA,627.302,628.183,628.497,646.173,647.397,645.557,645.984
"Resident Population in Berkshire County, MA",Berkshire County,county,Berkshire,MA,25,25003,MA,126.518,126.146,125.217,128.619,128.376,127.547,126.818
"Resident Population in Champaign County, IL",Champaign County,county,Champaign,IL,17,17019,IL,210.63,210.206,209.612,205.654,206.605,206.169,205.644
"Resident Population in Bayfield County, WI",Bayfield County,county,Bayfield,WI,55,55007,WI,15.013,15.086,15.172,16.237,16.322,16.659,16.769
"Resident Population in Kane County, IL",Kane County,county,Kane,IL,17,17089,IL,532.101,532.838,532.293,516.181,516.292,514.139,514.982
"Resident Population in Kitsap County, WA",Kitsap County,county,Kitsap,WA,53,53035,WA,266.636,269.583,272.299,275.823,276.589,277.813,277.658
"Resident Population in Clackamas County, OR",Clackamas County,county,Clackamas,OR,41,41005,OR,412.982,415.586,418.199,422.468,423.804,423.118,423.173
"Resident Population in Jefferson County, WI",Jefferson County,county,Jefferson,WI,55,55055,WI,84.733,85.091,84.829,86.208,85.782,85.725,85.743
"Resident Population in Trumbull County, OH",Trumbull County,county,Trumbull,OH,39,39155,OH,200.424,198.574,198.069,201.681,201.572,200.726,200.373
"Resident Population in Floyd County, GA",Floyd County,county,Floyd,GA,13,13115,GA,97.459,97.907,98.325,98.583,98.487,99.437,100.113
"Resident Population in Hancock County, GA",Hancock County,county,Hancock,GA,13,13141,GA,8.545,8.344,8.475,8.711,8.677,8.417,8.676
"Resident Population in Middlesex County, MA",Middlesex County,county,Middlesex,MA,25,25017,MA,1604.762,1608.509,1611.263,1628.235,1617.262,1616.794,1623.952
"Resident Population in Albany County, NY",Albany County,county,Albany,NY,36,36001,NY,307.919,306.691,304.752,314.018,316.178,315.921,316.659
"Resident Population in Harlan County, KY",Harlan County,county,Harlan,KY,21,21095,KY,26.687,26.338,25.96,26.754,26.15,25.652,25.324
"Resident Population in Barron County, WI",Barron County,county,Barron,WI,55,55005,WI,45.201,45.123,45.226,46.737,46.709,46.715,46.833
"Resident Population in Yavapai County, AZ",Yavapai County,county,Yavapai,AZ,4,4025,AZ,228.398,232.467,236.062,237.217,242.352,246.23,249.081
"Resident Population in Tooele County, UT",Tooele County,county,Tooele,UT,49,49045,UT,67.49,69.946,72.11,73.355,76.775,79.955,82.051
"Resident Population in Brunswick County, VA",Brunswick County,county,Brunswick,VA,51,51025,VA,16.572,16.289,16.176,15.822,15.959,15.831,15.749
"Resident Population in Towner County, ND",Towner County,county,Towner,ND,38,38095,ND,2.247,2.184,2.166,2.147,2.128,2.06,2.03
"Resident Population in Powhatan County, VA",Powhatan County,county,Powhatan,VA,51,51145,VA,28.722,29.199,29.734,30.45,31.23,31.585,32.105
"Resident Population in Hughes County, SD",Hughes County,county,Hughes,SD,46,46065,SD,17.697,17.663,17.487,17.74,17.76,17.681,17.624
"Resident Population in Pontotoc County, OK",Pontotoc County,county,Pontotoc,OK,40,40123,OK,38.348,38.328,38.352,38.095,38.184,38.032,38.396
"Resident Population in Greene County, TN",Greene County,county,Greene,TN,47,47059,TN,68.866,69.237,69.127,70.344,70.565,71.292,72.577
"Resident Population in Clearfield County, PA",Clearfield County,county,Clearfield,PA,42,42033,PA,79.803,79.542,79.183,80.432,78.335,77.824,77.09
"Resident Population in Rockland County, NY",Rockland County,county,Rockland,NY,36,36087,NY,324.6,325.656,326.352,337.367,339.786,340.357,340.807
"Resident Population in Whitman County, WA",Whitman County,county,Whitman,WA,53,53075,WA,49.514,49.821,50.136,47.807,43.224,47.579,48.012
"Resident Population in Okanogan County, WA",Okanogan County,county,Okanogan,WA,53,53047,WA,41.802,42.058,42.403,42.139,42.772,43.46,43.712
"Resident Population in Isabella County, MI",Isabella County,county,Isabella,MI,26,26073,MI,71.035,70.392,69.635,64.518,64.248,64.366,64.118
"Resident Population in Deschutes County, OR",Deschutes County,county,Deschutes,OR,41,41017,OR,186.971,191.77,197.417,199.464,205.283,206.483,208.513
"Resident Population in Union County, SC",Union County,county,Union,SC,45,45087,SC,27.433,27.327,27.221,27.181,27.01,26.739,26.629
"Resident Population in Glynn County, GA",Glynn County,county,Glynn,GA,13,13127,GA,84.836,85.099,85.326,84.482,84.786,85.145,86.172
"Resident Population in Jefferson County, WA",Jefferson County,county,Jefferson,WA,53,53031,WA,31.264,31.864,32.347,33.061,33.553,33.57,33.714
"Resident Population in Houston County, AL",Houston County,county,Houston,AL,1,1069,AL,104.472,104.943,106.24,107.284,107.47,108.047,108.462
"Resident Population in King and Queen County, VA",King and Queen County,county,King and Queen,VA,51,51097,VA,7.01,7.033,7.011,6.588,6.669,6.714,6.72
"Resident Population in Newport County, RI",Newport County,county,Newport,RI,44,44005,RI,83.099,82.796,82.472,85.515,85.608,84.721,83.832
"Resident Population in Lenawee County, MI",Lenawee County,county,Lenawee,MI,26,26091,MI,98.511,98.118,98.519,99.325,99.1,98.28,97.52
"Resident Population in Waushara County, WI",Waushara County,county,Waushara,WI,55,55137,WI,24.215,24.245,24.388,24.55,24.76,24.927,24.934
"Resident Population in Adams County, MS",Adams County,county,Adams,MS,28,28001,MS,31.653,31.248,30.736,29.423,28.846,28.517,28.746
"Resident Population in Langlade County, WI",Langlade County,county,Langlade,WI,55,55067,WI,19.184,19.239,19.208,19.463,19.479,19.502,19.404
"Resident Population in Monroe County, WI",Monroe County,county,Monroe,WI,55,55081,WI,45.818,46.197,46.674,46.3,46.083,45.894,46.151
"Resident Population in Henderson County, KY",Henderson County,county,Henderson,KY,21,21101,KY,45.915,45.566,45.276,44.678,44.418,44.032,44.119
"Resident Population in Marquette County, MI",Marquette County,county,Marquette,MI,26,26103,MI,66.524,66.406,66.689,66.012,65.739,66.548,66.999
"Resident Population in Jefferson Davis County, MS",Jefferson Davis County,county,Jefferson Davis,MS,28,28065,MS,11.285,11.189,11.089,11.269,11.163,11.079,10.969
"Resident Population in Franklin County, MA",Franklin County,county,Franklin,MA,25,25011,MA,70.674,70.722,70.276,70.923,70.991,70.995,70.836
"Resident Population in Warren County, VA",Warren County,county,Warren,VA,51,51187,VA,39.478,40.056,40.235,40.792,40.965,41.404,41.843
"Resident Population in Menifee County, KY",Menifee County,county,Menifee,KY,21,21165,KY,6.465,6.415,6.483,6.146,6.185,6.236,6.286
"Resident Population in Richmond County, NY",Richmond County,county,Richmond,NY,36,36085,NY,475.819,476.531,476.141,494.598,493.547,491.358,490.687
"Resident Population in Rockingham County, VA",Rockingham County,county,Rockingham,VA,51,51165,VA,80.448,81.353,82.14,83.774,84.518,85.414,86.568
"Resident Population in Franklin County, NY",Franklin County,county,Franklin,NY,36,36033,NY,50.478,50.325,50.102,47.477,47.106,46.393,46.502
"Resident Population in Casey County, KY",Casey County,county,Casey,KY,21,21045,KY,15.836,15.95,16.204,15.918,15.94,15.911,15.918
"Resident Population in Gasconade County, MO",Gasconade County,county,Gasconade,MO,29,29073,MO,14.695,14.68,14.671,14.763,14.78,14.772,14.705
"Resident Population in Shawnee County, KS",Shawnee County,county,Shawnee,KS,20,20177,KS,178.096,177.224,176.735,178.709,178.403,177.537,177.746
"Resident Population in Ramsey County, ND",Ramsey County,county,Ramsey,ND,38,38071,ND,11.594,11.574,11.488,11.572,11.611,11.516,11.463
"Resident Population in Cambria County, PA",Cambria County,county,Cambria,PA,42,42021,PA,133.035,131.478,130.107,133.211,132.237,131.429,130.668
"Resident Population in Fulton County, PA",Fulton County,county,Fulton,PA,42,42057,PA,14.469,14.486,14.502,14.579,14.551,14.554,14.468
"Resident Population in Lawrence County, AL",Lawrence County,county,Lawrence,AL,1,1079,AL,33.035,32.905,32.851,33.089,33.073,33.187,33.502
"Resident Population in Houghton County, MI",Houghton County,county,Houghton,MI,26,26061,MI,36.27,35.993,35.709,37.237,37.507,37.16,37.599
"Resident Population in Stanley County, SD",Stanley County,county,Stanley,SD,46,46117,SD,2.987,3.035,3.129,2.971,3.035,3.017,3.043
"Resident Population in Franklin County, ME",Franklin County,county,Franklin,ME,23,23007,ME,29.808,29.831,30.046,29.468,30.258,30.595,30.828
"Resident Population in Onondaga County, NY",Onondaga County,county,Onondaga,NY,36,36067,NY,461.843,461.89,460.87,474.192,471.887,469.728,467.873
"Resident Population in Routt County, CO",Routt County,county,Routt,CO,8,8107,CO,25.22,25.489,25.579,24.832,25.058,25.072,25.064
"Resident Population in Carver County, MN",Carver County,county,Carver,MN,27,27019,MN,102.12,103.605,105.128,107.297,108.859,110.12,111.057
"Resident Population in Bernalillo County, NM",Bernalillo County,county,Bernalillo,NM,35,35001,NM,678.28,677.929,679.425,676.853,675.286,672.957,671.586
"Resident Population in Washington County, AR",Washington County,county,Washington,AR,5,5143,AR,232.915,236.855,239.392,246.774,251.767,256.682,261.549
"Resident Population in Barnstable County, MA",Barnstable County,county,Barnstable,MA,25,25001,MA,213.856,213.779,212.923,228.012,232.315,232.078,231.735
"Resident Population in Clay County, SD",Clay County,county,Clay,SD,46,46027,SD,14.075,13.985,14.096,15,15.165,15.301,15.431
"Resident Population in Frontier County, NE",Frontier County,county,Frontier,NE,31,31063,NE,2.623,2.598,2.631,2.501,2.544,2.611,2.585
"Resident Population in Boone County, KY",Boone County,county,Boone,KY,21,21015,KY,131.151,131.971,133.67,136.468,137.747,139.045,140.496
"Resident Population in Braxton County, WV",Braxton County,county,Braxton,WV,54,54007,WV,14.218,14.03,13.894,12.398,12.296,12.17,12.162
"Resident Population in Osage County, OK",Osage County,county,Osage,OK,40,40113,OK,47.348,47.074,46.942,45.787,45.882,45.852,46.13
"Resident Population in Washington County, MS",Washington County,county,Washington,MS,28,28151,MS,46.238,45.097,43.973,44.64,43.626,42.524,41.946
"Resident Population in Grand Forks County, ND",Grand Forks County,county,Grand Forks,ND,38,38035,ND,70.722,70.675,69.67,73.141,72.586,72.421,72.708
"Resident Population in Tripp County, SD",Tripp County,county,Tripp,SD,46,46123,SD,5.448,5.484,5.43,5.611,5.58,5.579,5.621
"Resident Population in Garland County, AR",Garland County,county,Garland,AR,5,5051,AR,98.476,99.121,99.472,100.258,100.393,99.982,99.784
"Resident Population in Tulsa County, OK",Tulsa County,county,Tulsa,OK,40,40143,OK,646.874,648.496,652.166,670.702,674.051,677.061,682.868
"Resident Population in Sanborn County, SD",Sanborn County,county,Sanborn,SD,46,46111,SD,2.437,2.387,2.345,2.326,2.373,2.403,2.399
"Resident Population in Worcester County, MA",Worcester County,county,Worcester,MA,25,25027,MA,825.646,828.644,829.327,859.669,862.224,862.873,866.866
"Resident Population in Cocke County, TN",Cocke County,county,Cocke,TN,47,47029,TN,35.564,35.937,36.017,36.045,36.364,36.849,37.404
"Resident Population in Carroll County, OH",Carroll County,county,Carroll,OH,39,39019,OH,27.329,27.134,26.984,26.702,26.7,26.686,26.758
"Resident Population in Cheboygan County, MI",Cheboygan County,county,Cheboygan,MI,26,26031,MI,25.448,25.574,25.331,25.587,25.754,25.964,26.048
"Resident Population in Linn County, OR",Linn County,county,Linn,OR,41,41043,OR,125.098,127.455,129.598,128.981,130.12,130.622,131.496
"Resident Population in Rabun County, GA",Rabun County,county,Rabun,GA,13,13241,GA,16.56,16.853,17.116,16.912,17.12,17.267,17.442
"Resident Population in Ramsey County, MN",Ramsey County,county,Ramsey,MN,27,27123,MN,544.919,548.9,549.632,551.716,544.025,537.303,536.075
"Resident Population in Coweta County, GA",Coweta County,county,Coweta,GA,13,13077,GA,143.218,146.063,148.504,146.747,149.973,152.879,155.892
"Resident Population in Kenton County, KY",Kenton County,county,Kenton,KY,21,21117,KY,165.835,166.501,167.333,169.271,169.698,170.28,171.321
"Resident Population in Wyandotte County, KS",Wyandotte County,county,Wyandotte,KS,20,20209,KS,165.254,165.781,166.009,168.914,167.262,165.626,165.281
"Resident Population in McPherson County, SD",McPherson County,county,McPherson,SD,46,46089,SD,2.403,2.405,2.388,2.402,2.416,2.396,2.334
"Resident Population in Metcalfe County, KY",Metcalfe County,county,Metcalfe,KY,21,21169,KY,10.085,10.074,10.084,10.288,10.391,10.408,10.482
"Resident Population in Tucker County, WV",Tucker County,county,Tucker,WV,54,54093,WV,6.994,6.957,6.891,6.747,6.693,6.62,6.604
"Resident Population in Lake County, MI",Lake County,county,Lake,MI,26,26085,MI,11.977,11.85,11.752,12.094,12.274,12.651,12.734
"Resident Population in Sullivan County, NY",Sullivan County,county,Sullivan,NY,36,36105,NY,75,75.381,75.551,78.453,79.702,79.735,79.92
"Resident Population in Juneau County, WI",Juneau County,county,Juneau,WI,55,55057,WI,26.474,26.599,26.688,26.775,26.763,26.775,26.594
"Resident Population in Sullivan County, TN",Sullivan County,county,Sullivan,TN,47,47163,TN,157.154,157.785,158.469,158.246,159.212,160.862,162.135
"Resident Population in Union County, SD",Union County,county,Union,SD,46,46127,SD,15.311,15.616,16.003,16.86,16.876,17.063,17.183
