index,RegionName,RegionType,CountyName,StateName,StateCodeFIPS,county_fips,State,1/1/17,1/1/18,1/1/19,1/1/20,1/1/21,1/1/22,1/1/23
"Resident Population in Jefferson County, ID",Jefferson County,county,Jefferson,ID,16,16051,ID,28.448,29.418,29.918,31.08,32.201,33.336,34.198
"Resident Population in Herkimer County, NY",Herkimer County,county,Herkimer,NY,36,36043,NY,62.193,61.76,61.356,60.037,60.023,59.584,59.484
"Resident Population in Hanson County, SD",Hanson County,county,Hanson,SD,46,46061,SD,3.411,3.369,3.463,3.463,3.51,3.479,3.471
"Resident Population in Mecosta County, MI",Mecosta County,county,Mecosta,MI,26,26107,MI,43.271,43.471,43.583,39.79,40.048,40.782,41.099
"Resident Population in Ohio County, WV",Ohio County,county,Ohio,WV,54,54069,WV,42.069,41.841,41.626,42.341,41.846,41.463,41.194
"Resident Population in Clayton County, IA",Clayton County,county,Clayton,IA,19,19043,IA,17.647,17.515,17.497,17.033,17.053,17.057,16.969
"Resident Population in Racine County, WI",Racine County,county,Racine,WI,55,55101,WI,196.026,196.348,196.204,197.568,196.505,195.961,196.613
"Resident Population in Newberry County, SC",Newberry County,county,Newberry,SC,45,45071,SC,38.377,38.46,38.408,37.731,37.968,38.315,38.825
"Resident Population in Knox County, ME",Knox County,county,Knox,ME,23,23013,ME,39.774,39.76,39.792,40.654,41.069,41.179,40.977
"Resident Population in Brule County, SD",Brule County,county,Brule,SD,46,46015,SD,5.3,5.185,5.222,5.241,5.243,5.301,5.311
"Resident Population in Shawano County, WI",Shawano County,county,Shawano,WI,55,55115,WI,40.832,40.725,40.794,40.855,40.829,40.987,41.109
"Resident Population in Sheridan County, WY",Sheridan County,county,Sheridan,WY,56,56033,WY,30.222,30.277,30.597,31,31.653,32.035,32.519
"Resident Population in Lincoln County, OK",Lincoln County,county,Lincoln,OK,40,40081,OK,34.967,34.824,34.939,33.498,33.846,34.134,34.562
"Resident Population in Gilmer County, WV",Gilmer County,county,Gilmer,WV,54,54021,WV,8.06,7.937,7.888,7.396,7.392,7.33,7.254
"Resident Population in Mercer County, MO",Mercer County,county,Mercer,MO,29,29129,MO,3.659,3.625,3.619,3.513,3.481,3.466,3.469
"Resident Population in Cape Girardeau County, MO",Cape Girardeau County,county,Cape Girardeau,MO,29,29031,MO,78.338,78.81,78.971,81.821,82.132,82.931,82.984
"Resident Population in Day County, SD",Day County,county,Day,SD,46,46037,SD,5.498,5.487,5.414,5.444,5.426,5.475,5.451
"Resident Population in Washington County, MD",Washington County,county,Washington,MD,24,24043,MD,150.247,150.699,151.066,154.697,155.143,155.257,155.813
"Resident Population in Woodford County, KY",Woodford County,county,Woodford,KY,21,21239,KY,26.375,26.487,26.654,26.904,27.082,27.053,27.268
"Resident Population in St. Joseph County, IN",St. Joseph County,county,St. Joseph,IN,18,18141,IN,270.219,270.961,271.695,272.682,272.286,272.282,272.848
"Resident Population in Hickman County, KY",Hickman County,county,Hickman,KY,21,21105,KY,4.531,4.424,4.365,4.529,4.426,4.434,4.447
"Resident Population in Orange County, NY",Orange County,county,Orange,NY,36,36071,NY,379.896,382.411,384.95,400.986,405.167,406.491,407.47
"Resident Population in Newton County, IN",Newton County,county,Newton,IN,18,18111,IN,14.036,13.979,13.972,13.799,13.82,13.839,13.96
"Resident Population in Gibson County, IN",Gibson County,county,Gibson,IN,18,18051,IN,33.73,33.622,33.709,33.049,32.965,33.002,32.904
"Resident Population in Hamilton County, IN",Hamilton County,county,Hamilton,IN,18,18057,IN,323.225,330.635,337.955,348.996,357.62,365.463,371.645
"Resident Population in Stark County, OH",Stark County,county,Stark,OH,39,39151,OH,372.12,371.41,370.723,374.522,373.792,372.785,372.716
"Resident Population in Clarke County, MS",Clarke County,county,Clarke,MS,28,28023,MS,15.798,15.558,15.506,15.545,15.415,15.203,15.228
"Resident Population in La Salle County, IL",La Salle County,county,La Salle,IL,17,17099,IL,109.59,109.136,108.517,109.41,109.16,108.181,108.309
"Resident Population in Marion County, IN",Marion County,county,Marion,IN,18,18097,IN,951.247,959.37,963.829,976.659,971.543,969.223,968.46
"Resident Population in York County, PA",York County,county,York,PA,42,42133,PA,445.924,448.417,449.341,456.72,459.183,461.049,464.64
"Resident Population in Hall County, GA",Hall County,county,Hall,GA,13,13139,GA,198.854,201.396,204.31,203.473,207.08,212.621,217.267
"Resident Population in Pendleton County, KY",Pendleton County,county,Pendleton,KY,21,21191,KY,14.609,14.572,14.566,14.648,14.635,14.703,14.81
"Resident Population in Bergen County, NJ",Bergen County,county,Bergen,NJ,34,34003,NJ,932.449,932.897,932.256,953.69,955.383,953.54,957.736
"Resident Population in Essex County, VA",Essex County,county,Essex,VA,51,51057,VA,10.96,10.889,10.936,10.598,10.571,10.63,10.598
"Resident Population in Mobile County, AL",Mobile County,county,Mobile,AL,1,1097,AL,414.209,414.275,413.516,414.377,413.383,411.398,411.64
"Resident Population in Teton County, WY",Teton County,county,Teton,WY,56,56039,WY,23.383,23.261,23.385,23.379,23.605,23.297,23.232
"Resident Population in Ashtabula County, OH",Ashtabula County,county,Ashtabula,OH,39,39007,OH,97.773,97.536,97.088,97.495,97.439,96.96,96.845
"Resident Population in Williamsburg County, SC",Williamsburg County,county,Williamsburg,SC,45,45089,SC,31.185,30.907,30.256,30.914,30.418,30.113,29.891
"Resident Population in Leslie County, KY",Leslie County,county,Leslie,KY,21,21131,KY,10.323,10.135,9.88,10.468,10.28,10.049,9.864
"Resident Population in Roane County, WV",Roane County,county,Roane,WV,54,54087,WV,14.02,13.88,13.651,13.987,13.932,13.833,13.743
"Resident Population in Fleming County, KY",Fleming County,county,Fleming,KY,21,21069,KY,14.439,14.49,14.574,15.101,15.265,15.278,15.442
"Resident Population in Jefferson County, NY",Jefferson County,county,Jefferson,NY,36,36045,NY,113.488,112.266,110.143,116.069,116.902,115.461,114.787
"Resident Population in Sussex County, NJ",Sussex County,county,Sussex,NJ,34,34037,NJ,141.267,140.995,140.71,143.915,145.721,145.575,146.132
"Resident Population in Rutland County, VT",Rutland County,county,Rutland,VT,50,50021,VT,59.012,58.59,58.125,60.484,60.728,60.353,60.271
"Resident Population in Florence County, SC",Florence County,county,Florence,SC,45,45041,SC,138.51,138.294,138.128,136.817,136.401,136.74,137.214
"Resident Population in Bennett County, SD",Bennett County,county,Bennett,SD,46,46007,SD,3.447,3.482,3.364,3.388,3.389,3.333,3.305
"Resident Population in Caldwell County, KY",Caldwell County,county,Caldwell,KY,21,21033,KY,12.66,12.684,12.731,12.635,12.678,12.608,12.551
"Resident Population in Hot Spring County, AR",Hot Spring County,county,Hot Spring,AR,5,5059,AR,33.63,33.68,33.784,33.075,33.079,33.149,33.258
"Resident Population in Saratoga County, NY",Saratoga County,county,Saratoga,NY,36,36091,NY,229.314,230.127,229.635,235.793,237.846,238.468,238.711
"Resident Population in Adair County, OK",Adair County,county,Adair,OK,40,40001,OK,22.122,22.251,22.224,19.456,19.442,19.516,19.627
"Resident Population in Washington County, PA",Washington County,county,Washington,PA,42,42125,PA,207.152,207.114,206.866,209.434,210.054,209.94,210.232
"Resident Population in Faulkner County, AR",Faulkner County,county,Faulkner,AR,5,5045,AR,123.706,125.336,125.828,123.82,125.608,127.565,129.951
"Resident Population in Warrick County, IN",Warrick County,county,Warrick,IN,18,18173,IN,62.433,62.443,62.851,63.996,64.657,65.231,65.867
"Resident Population in Alcorn County, MS",Alcorn County,county,Alcorn,MS,28,28003,MS,37.216,36.877,37.043,34.733,34.398,34.147,34.135
"Resident Population in Posey County, IN",Posey County,county,Posey,IN,18,18129,IN,25.563,25.529,25.408,25.185,25.165,25.098,25.04
"Resident Population in Butts County, GA",Butts County,county,Butts,GA,13,13035,GA,24.064,24.172,24.917,25.549,26.164,26.745,26.887
"Resident Population in Cumberland County, KY",Cumberland County,county,Cumberland,KY,21,21057,KY,6.706,6.704,6.626,5.856,5.9,5.969,6
"Resident Population in Knox County, KY",Knox County,county,Knox,KY,21,21121,KY,31.461,31.326,31.151,30.185,30.025,29.773,29.794
"Resident Population in Ulster County, NY",Ulster County,county,Ulster,NY,36,36111,NY,178.65,178.51,177.933,181.271,183.489,182.32,182.333
"Resident Population in Jefferson County, OH",Jefferson County,county,Jefferson,OH,39,39081,OH,66.398,65.889,65.494,65.178,65.085,64.273,64.026
"Resident Population in Lucas County, IA",Lucas County,county,Lucas,IA,19,19117,IA,8.537,8.59,8.561,8.618,8.706,8.702,8.747
"Resident Population in Mahoning County, OH",Mahoning County,county,Mahoning,OH,39,39099,OH,229.438,228.975,227.51,228.009,226.529,225.922,225.596
"Resident Population in Schuylkill County, PA",Schuylkill County,county,Schuylkill,PA,42,42107,PA,142.55,141.758,141.166,142.963,143.157,143.188,143.786
"Resident Population in Corson County, SD",Corson County,county,Corson,SD,46,46031,SD,4.187,4.137,4.076,3.895,3.849,3.817,3.782
"Resident Population in Laramie County, WY",Laramie County,county,Laramie,WY,56,56021,WY,98.599,99.264,99.865,100.73,100.827,100.781,100.984
"Resident Population in Chemung County, NY",Chemung County,county,Chemung,NY,36,36015,NY,84.825,84.033,83.404,83.668,83.039,81.641,81.325
"Resident Population in Quitman County, MS",Quitman County,county,Quitman,MS,28,28119,MS,7.207,7.053,6.808,6.159,5.9,5.674,5.546
"Resident Population in Buchanan County, VA",Buchanan County,county,Buchanan,VA,51,51027,VA,21.622,21.373,21.031,20.245,19.876,19.383,19.087
"Resident Population in Gallia County, OH",Gallia County,county,Gallia,OH,39,39053,OH,30.156,29.956,29.85,29.233,29.224,29.03,28.986
"Resident Population in Breathitt County, KY",Breathitt County,county,Breathitt,KY,21,21025,KY,12.922,12.762,12.612,13.693,13.546,13.358,12.953
"Resident Population in Johnson County, KS",Johnson County,county,Johnson,KS,20,20091,KS,592.055,599.045,602.948,611.149,614.889,619.091,622.237
"Resident Population in Berrien County, MI",Berrien County,county,Berrien,MI,26,26021,MI,154.264,153.892,153.352,154.197,153.352,152.835,152.261
"Resident Population in Montgomery County, PA",Montgomery County,county,Montgomery,PA,42,42091,PA,824.533,826.995,830.397,856.998,864.249,865.044,868.742
"Resident Population in Perry County, KY",Perry County,county,Perry,KY,21,21193,KY,26.605,26.246,25.801,28.367,27.927,27.367,27.133
"Resident Population in Paulding County, GA",Paulding County,county,Paulding,GA,13,13223,GA,159.642,164.482,169.302,169.58,173.989,178.753,183.164
"Resident Population in Yazoo County, MS",Yazoo County,county,Yazoo,MS,28,28163,MS,28.711,29.163,29.698,26.676,26.424,25.893,25.796
"Resident Population in Aroostook County, ME",Aroostook County,county,Aroostook,ME,23,23003,ME,67.638,67.302,67.092,67.063,67.075,67.322,67.351
"Resident Population in Spink County, SD",Spink County,county,Spink,SD,46,46115,SD,6.516,6.469,6.401,6.34,6.261,6.228,6.166
"Resident Population in Scotland County, MO",Scotland County,county,Scotland,MO,29,29199,MO,4.958,4.937,4.936,4.707,4.674,4.647,4.676
"Resident Population in Hancock County, MS",Hancock County,county,Hancock,MS,28,28045,MS,47.02,47.295,47.673,46.123,46.005,46.007,46.159
"Resident Population in Charles County, MD",Charles County,county,Charles,MD,24,24017,MD,159.718,161.879,163.733,166.741,168.927,170.111,171.973
"Resident Population in York County, SC",York County,county,York,SC,45,45091,SC,266.502,274.188,281.499,284.028,289.201,294.201,298.32
"Resident Population in Delta County, CO",Delta County,county,Delta,CO,8,8029,CO,30.516,30.835,31.021,31.056,31.392,31.56,31.746
"Resident Population in Skamania County, WA",Skamania County,county,Skamania,WA,53,53059,WA,11.815,11.92,12.096,12.041,12.209,12.455,12.64
"Resident Population in Delaware County, OH",Delaware County,county,Delaware,OH,39,39041,OH,201.157,205.347,209.768,215.166,221.282,226.526,231.636
"Resident Population in Haakon County, SD",Haakon County,county,Haakon,SD,46,46055,SD,1.919,1.888,1.866,1.866,1.835,1.834,1.851
"Resident Population in Adams County, WI",Adams County,county,Adams,WI,55,55001,WI,19.905,20.386,20.268,20.677,20.837,21.252,21.449
"Resident Population in Hart County, KY",Hart County,county,Hart,KY,21,21099,KY,18.737,18.868,19.014,19.29,19.477,19.594,19.724
"Resident Population in Marion County, OR",Marion County,county,Marion,OR,41,41047,OR,340.846,345.512,347.557,346.35,347.851,346.719,346.741
"Resident Population in Linn County, IA",Linn County,county,Linn,IA,19,19113,IA,224.553,226.06,227.241,230.419,229.445,228.94,228.972
"Resident Population in Darlington County, SC",Darlington County,county,Darlington,SC,45,45031,SC,67.022,66.793,66.656,62.848,62.725,62.436,62.416
"Resident Population in Hudson County, NJ",Hudson County,county,Hudson,NJ,34,34017,NJ,672.858,672.39,674.03,721.879,703.448,702.381,705.472
"Resident Population in Wood County, OH",Wood County,county,Wood,OH,39,39173,OH,130.593,130.627,131.089,132.256,130.31,131.642,132.65
"Resident Population in Monroe County, GA",Monroe County,county,Monroe,GA,13,13207,GA,27.153,27.523,27.677,28.057,28.753,29.469,30.625
"Resident Population in Broomfield County/city, CO",Broomfield County,county,Broomfield,CO,8,8014,CO,68.34,69.431,70.617,74.49,75.411,76.195,76.86
"Resident Population in Washington County, KY",Washington County,county,Washington,KY,21,21229,KY,11.871,12.011,12.098,12.043,12.08,12.06,12.267
"Resident Population in Wayne County, KY",Wayne County,county,Wayne,KY,21,21231,KY,20.621,20.401,20.278,19.539,19.535,19.634,19.58
"Resident Population in Hancock County, WV",Hancock County,county,Hancock,WV,54,54029,WV,29.411,29.096,28.834,29.038,28.595,28.254,28.145
"Resident Population in Fayette County, TN",Fayette County,county,Fayette,TN,47,47047,TN,40.156,40.529,41.044,41.87,42.616,43.338,44.175
"Resident Population in Hopkins County, KY",Hopkins County,county,Hopkins,KY,21,21107,KY,45.303,44.978,44.66,45.369,45.189,44.926,44.929
"Resident Population in Greene County, OH",Greene County,county,Greene,OH,39,39057,OH,166.72,167.643,169.354,168.131,168.236,169.027,169.691
"Resident Population in Ocean County, NJ",Ocean County,county,Ocean,NJ,34,34029,NJ,595.564,601.649,607.498,638.465,649.825,655.663,659.197
"Resident Population in Lackawanna County, PA",Lackawanna County,county,Lackawanna,PA,42,42069,PA,210.603,210.301,209.808,215.539,216.043,215.75,216.123
"Resident Population in Barton County, MO",Barton County,county,Barton,MO,29,29011,MO,11.798,11.756,11.681,11.623,11.665,11.695,11.731
"Resident Population in Mason County, WV",Mason County,county,Mason,WV,54,54053,WV,26.841,26.795,26.572,25.403,25.266,24.911,24.765
"Resident Population in Arkansas County, AR",Arkansas County,county,Arkansas,AR,5,5000,AR,17.925,17.779,17.515,17.107,16.687,16.498,16.307
"Resident Population in Arkansas County, AR",Arkansas County,county,Arkansas,AR,5,5001,AR,17.925,17.779,17.515,17.107,16.687,16.498,16.307
"Resident Population in Barrow County, GA",Barrow County,county,Barrow,GA,13,13013,GA,79.086,81.105,83.581,83.981,86.727,89.245,92.792
"Resident Population in Crawford County, PA",Crawford County,county,Crawford,PA,42,42039,PA,85.79,85.111,84.421,83.807,83.209,82.405,82.001
"Resident Population in Geauga County, OH",Geauga County,county,Geauga,OH,39,39055,OH,93.891,93.77,93.494,95.387,95.708,95.491,95.407
"Resident Population in Tyler County, WV",Tyler County,county,Tyler,WV,54,54095,WV,8.803,8.749,8.622,8.291,8.205,8.09,7.919
"Resident Population in Fond du Lac County, WI",Fond du Lac County,county,Fond du Lac,WI,55,55039,WI,102.324,102.777,103.079,104.169,104.116,103.812,103.948
"Resident Population in Cumberland County, PA",Cumberland County,county,Cumberland,PA,42,42041,PA,249.328,251.486,253.133,260.258,265.537,268.532,270.738
"Resident Population in Marathon County, WI",Marathon County,county,Marathon,WI,55,55073,WI,135.525,135.478,135.697,138.078,137.755,137.955,138.612
"Resident Population in Adams County, ID",Adams County,county,Adams,ID,16,16003,ID,4.128,4.215,4.265,4.428,4.623,4.791,4.903
"Resident Population in Delaware County, PA",Delaware County,county,Delaware,PA,42,42045,PA,564.015,565.506,566.506,576.356,576.892,575.873,576.72
"Resident Population in Montgomery County, IL",Montgomery County,county,Montgomery,IL,17,17135,IL,28.781,28.705,28.401,28.202,28.082,27.901,27.663
"Resident Population in James City County, VA",James City County,county,James City,VA,51,51095,VA,75.429,76.206,76.838,78.487,79.991,81.483,82.654
"Resident Population in McKean County, PA",McKean County,county,McKean,PA,42,42083,PA,41.427,41.012,40.631,40.399,40.317,39.819,39.519
"Resident Population in Logan County, WV",Logan County,county,Logan,WV,54,54045,WV,33.03,32.597,31.989,32.514,31.846,31.206,30.827
"Resident Population in Madison County, AL",Madison County,county,Madison,AL,1,1089,AL,362.061,367.386,372.547,390.503,396.671,403.605,412.6
"Resident Population in Madison County, MS",Madison County,county,Madison,MS,28,28089,MS,104.635,105.651,106.334,109.266,109.991,111.271,112.511
"Resident Population in Cowlitz County, WA",Cowlitz County,county,Cowlitz,WA,53,53015,WA,106.8,108.673,110.389,111.014,111.685,112.064,112.864
"Resident Population in McCurtain County, OK",McCurtain County,county,McCurtain,OK,40,40089,OK,33.024,32.921,32.748,30.852,30.824,30.773,30.66
"Resident Population in Hamblen County, TN",Hamblen County,county,Hamblen,TN,47,47063,TN,64.084,64.654,64.873,64.542,64.36,65.167,66.216
"Resident Population in Warren County, PA",Warren County,county,Warren,PA,42,42123,PA,39.682,39.528,39.171,38.511,38.161,37.818,37.572
"Resident Population in Todd County, SD",Todd County,county,Todd,SD,46,46121,SD,10.332,10.341,10.303,9.323,9.301,9.233,9.199
"Resident Population in Prentiss County, MS",Prentiss County,county,Prentiss,MS,28,28117,MS,25.224,25.062,25.074,24.971,24.962,24.891,25.135
"Resident Population in Belmont County, OH",Belmont County,county,Belmont,OH,39,39013,OH,68.074,67.492,66.979,66.292,65.899,65.495,64.918
"Resident Population in Taliaferro County, GA",Taliaferro County,county,Taliaferro,GA,13,13265,GA,1.612,1.61,1.549,1.559,1.569,1.608,1.609
"Resident Population in Thurston County, WA",Thurston County,county,Thurston,WA,53,53067,WA,280.255,285.672,289.661,295.998,298.196,298.639,299.003
"Resident Population in Barton County, KS",Barton County,county,Barton,KS,20,20009,KS,26.427,26.12,25.938,25.427,25.263,25.058,24.899
"Resident Population in Mercer County, PA",Mercer County,county,Mercer,PA,42,42085,PA,111.526,110.575,109.296,110.55,109.958,109.137,108.503
"Resident Population in Dillon County, SC",Dillon County,county,Dillon,SC,45,45033,SC,30.442,30.509,30.352,28.277,27.97,27.747,27.698
"Resident Population in Knox County, TN",Knox County,county,Knox,TN,47,47093,TN,461.977,466.787,470.137,480.516,485.941,495.38,500.669
"Resident Population in Raleigh County, WV",Raleigh County,county,Raleigh,WV,54,54081,WV,75.106,74.256,73.659,74.394,73.779,72.801,72.356
"Resident Population in Allegany County, MD",Allegany County,county,Allegany,MD,24,24001,MD,71.363,70.977,70.527,67.96,67.687,67.266,67.273
"Resident Population in Lamar County, MS",Lamar County,county,Lamar,MS,28,28073,MS,61.649,62.744,63.447,64.389,65.409,65.746,66.217
"Resident Population in Nez Perce County, ID",Nez Perce County,county,Nez Perce,ID,16,16069,ID,40.376,40.408,40.601,42.145,42.5,42.909,42.987
"Resident Population in Knott County, KY",Knott County,county,Knott,KY,21,21119,KY,15.243,15.09,14.861,14.158,14.032,13.847,13.659
"Resident Population in Westmoreland County, PA",Westmoreland County,county,Westmoreland,PA,42,42129,PA,352.152,350.6,348.941,354.346,353.717,351.998,351.163
"Resident Population in Nicholas County, KY",Nicholas County,county,Nicholas,KY,21,21181,KY,7.172,7.198,7.248,7.541,7.733,7.786,7.686
"Resident Population in Monmouth County, NJ",Monmouth County,county,Monmouth,NJ,34,34025,NJ,622.122,620.859,619.687,642.836,646.517,644.228,642.799
"Resident Population in Dewey County, OK",Dewey County,county,Dewey,OK,40,40043,OK,4.891,4.93,4.896,4.475,4.418,4.404,4.286
"Resident Population in Itawamba County, MS",Itawamba County,county,Itawamba,MS,28,28057,MS,23.508,23.434,23.351,23.865,23.885,23.971,24.093
"Resident Population in McDowell County, WV",McDowell County,county,McDowell,WV,54,54047,WV,18.517,18.198,17.6,18.935,18.406,17.806,17.439
"Resident Population in Cayuga County, NY",Cayuga County,county,Cayuga,NY,36,36011,NY,77.495,77.121,76.45,76.147,75.451,74.679,74.485
"Resident Population in Douglas County, CO",Douglas County,county,Douglas,CO,8,8035,CO,336.347,343.78,351.842,360.323,369.783,375.937,383.906
"Resident Population in Lafayette County, AR",Lafayette County,county,Lafayette,AR,5,5073,AR,6.807,6.684,6.656,6.293,6.159,6.129,6.095